fns_record_id,store_name,store_type,street_address,city,borough,zip_code,county,state,latitude,longitude
1617028,Gateway Food Mart Inc.,Convenience Store,1047 Elton St,Brooklyn,Brooklyn,11208,KINGS,NY,40.657898,-73.875008
1551927,Mi Favorita Fruit Meat Market Corp,Grocery Store,745 Lydig Ave,Bronx,Bronx,10462,BRONX,NY,40.854523,-73.86599
1621925,Family Mini Mart,Convenience Store,2383 65th Street,Brooklyn,Brooklyn,11204,KINGS,NY,40.611374,-73.977005
1551711,Delancey's Ludlow L L C/Green Star Foods,Grocery Store,95 Delancey St,New York,Manhattan,10002,NEW YORK,NY,40.718666,-73.989349
1551723,Feng Yuan Meat Market Inc.,Specialty Store,337 Grand St,New York,Manhattan,10002,NEW YORK,NY,40.716927,-73.990181
1552233,728 Organic Deli Grocery Inc.,Convenience Store,728 Driggs Ave,Brooklyn,Brooklyn,11211,KINGS,NY,40.712948,-73.960564
1551751,Bob Deli Corp,Convenience Store,106 Dekalb Ave,Brooklyn,Brooklyn,11201,KINGS,NY,40.689808,-73.978569
1551217,Berito's II Deli & Grocery Corp,Convenience Store,2364 86th St,Brooklyn,Brooklyn,11214,KINGS,NY,40.599476,-73.990059
1551226,2143 Palma Exotic Deli Corp,Convenience Store,2143 Williamsbridge Rd,Bronx,Bronx,10461,BRONX,NY,40.856537,-73.856125
1552032,Sunny Deli & Grocery Inc.,Convenience Store,8477 Parsons Blvd,Jamaica,Queens,11432,QUEENS,NY,40.712177,-73.806351
1660674,Bravos Carniceria And Grocery Inc,Convenience Store,10720 Corona Ave,Corona,Queens,11368,QUEENS,NY,40.743385,-73.855629
1542717,Berry Organic Market Corp,Convenience Store,55 Sickles St,New York,Manhattan,10040,NEW YORK,NY,40.862434,-73.928352
1552039,Kelly Street Deli Corp,Convenience Store,947 E 163rd St,Bronx,Bronx,10459,BRONX,NY,40.821049,-73.896065
1552040,Nas Super Deli Inc,Convenience Store,1067 Rutland Rd,Brooklyn,Brooklyn,11212,KINGS,NY,40.664032,-73.924545
1660828,Speedway 7807,Convenience Store,11708 Springfield Blvd,Cambria Heights,Queens,11411,QUEENS,NY,40.695999,-73.744186
1128854,Low Price Deli And Grocery Inc,Convenience Store,682 Cary Ave,Staten Island,Staten Island,10310,RICHMOND,NY,40.631752,-74.124344
1550383,Casa Amigos Deli & Grocery Corp,Convenience Store,301 Soundview Ave,Bronx,Bronx,10473,BRONX,NY,40.811516,-73.856407
1093309,Mercy Pharmacy Inc,Convenience Store,6413 18th Ave,Brooklyn,Brooklyn,11204,KINGS,NY,40.619438,-73.98983
1054400,Los Jazmines Grocery Store,Convenience Store,1612 Newkirk Ave,Brooklyn,Brooklyn,11226,KINGS,NY,40.636093,-73.962059
1039465,Hometown Fresh Market Inc,Grocery Store,5704 5th Ave,Brooklyn,Brooklyn,11220,KINGS,NY,40.641136,-74.014664
1242591,Southern Blvd Meat Market Corp./Sagal Food,Grocery Store,1087 Southern Blvd,Bronx,Bronx,10459,BRONX,NY,40.825859,-73.891983
1649964,Universal 99c Plus Corporation,Convenience Store,3915B Broadway,New York,Manhattan,10032,NEW YORK,NY,40.838417,-73.942032
1550422,Hero Farm Llc,Grocery Store,3984 Amboy Rd,Staten Island,Staten Island,10308,RICHMOND,NY,40.550415,-74.150406
1141150,Yummy Happy Gourmet Deli Inc,Convenience Store,201 E 163rd St,Bronx,Bronx,10451,BRONX,NY,40.828148,-73.919998
1150949,7201 Food Corp,Convenience Store,7201 Ft Hamilton Pkwy,Brooklyn,Brooklyn,11228,KINGS,NY,40.627155,-74.014397
1169702,Sea Food House Inc,Other,12 W Mount Eden Ave,Bronx,Bronx,10452,BRONX,NY,40.844494,-73.915337
1550495,180 Convenience Shop Inc,Other,308 Audubon Ave,New York,Manhattan,10033,NEW YORK,NY,40.848351,-73.932808
1550496,Emis Deli Corp,Convenience Store,1665 Lexington Ave,New York,Manhattan,10029,NEW YORK,NY,40.791275,-73.946815
1550502,Mora Bakery Corp,Grocery Store,534 E 138th St,Bronx,Bronx,10454,BRONX,NY,40.806995,-73.918282
1218060,Valentina Grocery  Corp,Grocery Store,3910 6th Ave,Brooklyn,Brooklyn,11232,KINGS,NY,40.649479,-74.002197
1275196,Taam Eden,Specialty Store,4603 13th Ave,Brooklyn,Brooklyn,11219,KINGS,NY,40.636513,-73.990379
1200108,3 Hands Deli And Grill I Corp,Convenience Store,23134 Merrick Blvd,Laurelton,Queens,11413,QUEENS,NY,40.675377,-73.738487
1215579,Hing Hing Supermarket Inc.,Convenience Store,9326 Corona Ave,Elmhurst,Queens,11373,QUEENS,NY,40.742317,-73.870407
1599036,Sahara Grocery And Convenience Corp 6467757654,Other,2504 7th Ave,New York,Manhattan,10039,NEW YORK,NY,40.821888,-73.939087
1206547,Bushwick Deli Grocery Corp,Convenience Store,285 Bushwick Ave,Brooklyn,Brooklyn,11206,KINGS,NY,40.706367,-73.939461
1543004,Marine Park Deli & Grocery,Grocery Store,3509 Avenue S,Brooklyn,Brooklyn,11234,KINGS,NY,40.60955,-73.931915
1543009,Arden Minimart Inc,Convenience Store,1307 Arthur Kill Rd,Staten Island,Staten Island,10312,RICHMOND,NY,40.565502,-74.184059
1543125,Main Stop Deli & Grocery Corp,Convenience Store,2706 Mermaid Ave,Brooklyn,Brooklyn,11224,KINGS,NY,40.575539,-73.993576
1550101,Twinz Deli Corp,Convenience Store,9101 Avenue L,Brooklyn,Brooklyn,11236,KINGS,NY,40.635998,-73.899712
1543154,Ave V Gourmet Deli Corp,Convenience Store,3043 Avenue V,Brooklyn,Brooklyn,11229,KINGS,NY,40.598938,-73.936966
1543155,Wilson Food Center Deli & Grill Inc,Convenience Store,443 Wilson Ave,Brooklyn,Brooklyn,11221,KINGS,NY,40.693798,-73.913345
1243150,The Yellow Basket LLC,Grocery Store,73 Division Ave,Brooklyn,Brooklyn,11249,KINGS,NY,40.707287,-73.96582
1081755,Lime Tree Market,Grocery Store,146 1st Ave,New York,Manhattan,10009,NEW YORK,NY,40.728062,-73.984886
758681,CCA Food Corp,Grocery Store,1623 E 172nd St,Bronx,Bronx,10472,BRONX,NY,40.831818,-73.874908
1550152,Aftab Food Market,Grocery Store,1209 White Plains Rd,Bronx,Bronx,10472,BRONX,NY,40.830799,-73.861961
1621562,Sammy Gourmet Deli 3 Corp,Grocery Store,169-01 Jamaica Ave,Jamaica,Queens,11432,QUEENS,NY,40.707058,-73.790726
1179934,Forest Ave Deli Corp,Convenience Store,6681 Forest Ave,Ridgewood,Queens,11385,QUEENS,NY,40.705025,-73.902031
1044816,Stephs Cake Shop Corp,Other,1392 Rockaway Pkwy,Brooklyn,Brooklyn,11236,KINGS,NY,40.64584,-73.903275
1550271,Moon Fish Market Corp,Other,903 Columbus Ave,New York,Manhattan,10025,NEW YORK,NY,40.798042,-73.963524
1550087,Greenwood Market Deli & Grill Inc,Convenience Store,751 4th Ave,Brooklyn,Brooklyn,11232,KINGS,NY,40.660263,-73.997932
1550309,111 Farmers Deli Grocery Inc.,Convenience Store,111-04 Farmers Blvd,Saint Albans,Queens,11412,QUEENS,NY,40.701744,-73.765663
1550316,New Way Convenience Corp,Other,10513 177th St,Jamaica,Queens,11433,QUEENS,NY,40.703224,-73.780891
1156814,Schwartz Bros Fish Market Corp,Specialty Store,122 Franklin Ave,Brooklyn,Brooklyn,11205,KINGS,NY,40.695259,-73.958206
1274810,Hong Key Market Inc,Grocery Store,7022 18th Ave,Brooklyn,Brooklyn,11204,KINGS,NY,40.61591,-73.993645
1265845,153 J And J Food Market Corp.,Grocery Store,153 E 99th St,New York,Manhattan,10029,NEW YORK,NY,40.787716,-73.949249
1265309,Star Deli & Grill Corp,Convenience Store,10632 Sutphin Blvd,Jamaica,Queens,11435,QUEENS,NY,40.694389,-73.802101
927018,Ek Express Way Ny Inc.,Grocery Store,7514 18th Ave,Brooklyn,Brooklyn,11214,KINGS,NY,40.61314,-73.996452
1475442,Mexicans Grocery Santa Cruz Corp,Grocery Store,245 Willis Ave,Bronx,Bronx,10454,BRONX,NY,40.809643,-73.922745
1292162,Lindo Despertar Grocery Corp,Convenience Store,202 Audubon Ave,New York,Manhattan,10033,NEW YORK,NY,40.8451,-73.935188
1281899,Gourmet Deli & Grocery Corp.,Convenience Store,1060 Fulton St,Brooklyn,Brooklyn,11238,KINGS,NY,40.681641,-73.958298
1245189,Ganada Corp dba Kim's Fish Market,Other,201 W 104th St,New York,Manhattan,10025,NEW YORK,NY,40.799274,-73.966942
1154271,Cathy's Green Gold,Grocery Store,1569 Broadway,Brooklyn,Brooklyn,11207,KINGS,NY,40.685818,-73.91552
1075122,2001 Gourmet Deli Inc,Convenience Store,2001 Clinton Ave,Bronx,Bronx,10457,BRONX,NY,40.846443,-73.888939
983902,JJN Corporation,Grocery Store,1512 Washington Ave,Bronx,Bronx,10457,BRONX,NY,40.837746,-73.903137
1081749,Great Kill Superette Corp,Convenience Store,3997 Hylan Blvd,Staten Island,Staten Island,10308,RICHMOND,NY,40.542355,-74.146225
1260404,7 Eleven Store 37539A,Convenience Store,801 Amsterdam Ave,New York,Manhattan,10025,NEW YORK,NY,40.796204,-73.968765
1141214,Red Hook Food Corp.,Convenience Store,603 Clinton St,Brooklyn,Brooklyn,11231,KINGS,NY,40.674755,-74.001801
1528457,Laura Natural Flower Inc,Grocery Store,18740 Hillside Ave,Jamaica,Queens,11432,QUEENS,NY,40.714897,-73.774246
1646366,AMG 192,Convenience Store,281 Bruckner Blvd,Bronx,Bronx,10454,BRONX,NY,40.805725,-73.911247
1529020,Rakan Convenience Corp,Convenience Store,791 Rogers Ave,Brooklyn,Brooklyn,11226,KINGS,NY,40.651699,-73.952415
1631275,787 Deli Grocery Corp,Convenience Store,787 E 185th St,Bronx,Bronx,10460,BRONX,NY,40.85239,-73.882339
1251221,Nostrand Deli & Grill Inc,Convenience Store,1840 Nostrand Ave,Brooklyn,Brooklyn,11226,KINGS,NY,40.640816,-73.948524
1475367,Health Plus Pharmacy,Convenience Store,1231 Fulton St,Brooklyn,Brooklyn,11216,KINGS,NY,40.680676,-73.952263
1528522,Domino Marketplace Inc.,Convenience Store,317 Wythe Ave,Brooklyn,Brooklyn,11249,KINGS,NY,40.71413,-73.965096
1283993,171 West Deli Corp,Convenience Store,171 W Burnside Ave,Bronx,Bronx,10453,BRONX,NY,40.854057,-73.914909
1296609,Johanna Deli Grocery Corp,Convenience Store,532 Sutter Ave,Brooklyn,Brooklyn,11207,KINGS,NY,40.668762,-73.899147
1196227,Ghanshyam Deli & Grocery Inc,Convenience Store,5902 Myrtle Ave,Ridgewood,Queens,11385,QUEENS,NY,40.700474,-73.899841
1529085,Mohammad Z Rahman 01,Other,388 W 125th St,New York,Manhattan,10027,NEW YORK,NY,40.811115,-73.953819
1475391,Dc Brooklyn Market,Specialty Store,1701 Avenue U,Brooklyn,Brooklyn,11229,KINGS,NY,40.59919,-73.954361
1300724,One Stop Food Center Inc,Convenience Store,1076 New York Ave,Brooklyn,Brooklyn,11203,KINGS,NY,40.646725,-73.946259
982018,Noble Deli Grocery Corp,Grocery Store,1721 E 172nd St,Bronx,Bronx,10472,BRONX,NY,40.832558,-73.870262
1528823,Los Vecinos Mini Market Inc,Grocery Store,3518 Broadway,New York,Manhattan,10031,NEW YORK,NY,40.825546,-73.950775
1528825,Albanian Market Corp,Grocery Store,3043 Buhre Ave,Bronx,Bronx,10461,BRONX,NY,40.847649,-73.830948
1635235,R- K Deli Grocery Corp,Grocery Store,919 E Tremont Ave,Bronx,Bronx,10460,BRONX,NY,40.842026,-73.883965
1552706,AMG 98,Convenience Store,441 Utica Ave,Brooklyn,Brooklyn,11203,KINGS,NY,40.662449,-73.931328
1552714,LP Corner Deli Inc,Convenience Store,208-01 35th Ave,Bayside,Queens,11361,QUEENS,NY,40.767593,-73.780037
1552718,Come N Pick,Convenience Store,63-01 39th Ave,Woodside,Queens,11377,QUEENS,NY,40.746765,-73.900536
1552829,231 Big Apple Deli Grocery Corporation,Convenience Store,141 W 231st St,Bronx,Bronx,10463,BRONX,NY,40.878204,-73.902496
1552837,1773 Express Deli Corporation,Convenience Store,1773 1st Ave,New York,Manhattan,10128,NEW YORK,NY,40.780502,-73.9468
1553070,Family Fruit And Meat Market Corp,Convenience Store,1474 Saint Nicholas Ave,New York,Manhattan,10033,NEW YORK,NY,40.850895,-73.932358
1101453,Dahaleel 1 Inc,Grocery Store,281 Beach 116th St,Rockaway Park,Queens,11694,QUEENS,NY,40.581314,-73.83828
960793,Don Paco Panaderia Inc,Specialty Store,2129 3rd Ave,New York,Manhattan,10035,NEW YORK,NY,40.798233,-73.939766
983331,Caton Deli & Luncheonette Corp,Convenience Store,1818 Caton Ave,Brooklyn,Brooklyn,11226,KINGS,NY,40.65147,-73.962776
1155847,Metropolitan Eurofood,Grocery Store,11829 Metropolitan Ave,Kew Gardens,Queens,11415,QUEENS,NY,40.706944,-73.83416
1239582,Franco Fruits & Vegetables Inc,Grocery Store,121 E Burnside Ave,Bronx,Bronx,10453,BRONX,NY,40.853024,-73.90522
1428315,Columbia Convenience Corp,Convenience Store,521 Columbia St,Brooklyn,Brooklyn,11231,KINGS,NY,40.674507,-74.007652
557492,Glendale Food Center Corp,Grocery Store,6049 Cooper Ave,Glendale,Queens,11385,QUEENS,NY,40.696388,-73.894333
1553091,2nd Avenue Fantasy Food Inc,Convenience Store,2383 2nd Ave,New York,Manhattan,10035,NEW YORK,NY,40.801109,-73.935074
1553092,Al-amin Supermarket,Grocery Store,276 E 169th St,Bronx,Bronx,10456,BRONX,NY,40.835106,-73.91272
1563521,AMG 187,Convenience Store,1610 Bushwick Ave,Brooklyn,Brooklyn,11207,KINGS,NY,40.68045,-73.903328
1561098,Community Deli Gourmet Corp,Convenience Store,142 Decatur St,Brooklyn,Brooklyn,11233,KINGS,NY,40.680878,-73.937454
1561122,Rahman Natural Food Inc,Grocery Store,8044 Jamaica Ave,Woodhaven,Queens,11421,QUEENS,NY,40.69223,-73.860764
1562381,Westchester Deli Grocery Inc,Grocery Store,2397 Westchester Ave,Bronx,Bronx,10461,BRONX,NY,40.837139,-73.846527
1553205,86th Street Optimo Center Inc,Convenience Store,1516 86th St,Brooklyn,Brooklyn,11228,KINGS,NY,40.611012,-74.009171
1553003,A Z Deli & Grill Ny Inc,Convenience Store,3827 3rd Ave,Bronx,Bronx,10457,BRONX,NY,40.838066,-73.901474
1553010,Best Family Grocery Corporation,Other,619 Classon Ave,Brooklyn,Brooklyn,11238,KINGS,NY,40.679379,-73.958313
1553293,Vidania Grocery Store Corp,Grocery Store,124 E 176th St,Bronx,Bronx,10453,BRONX,NY,40.847977,-73.908821
1529351,The Corner Store Deli Grocery Corp,Grocery Store,798 E 170th St,Bronx,Bronx,10459,BRONX,NY,40.833012,-73.896126
1553597,169 Street Matanza Deli Grocery Inc.,Convenience Store,157 W 169th St,Bronx,Bronx,10452,BRONX,NY,40.840244,-73.925751
1553687,Parsons Deli & Grocery Llc,Convenience Store,8269 Parsons Blvd,Jamaica,Queens,11432,QUEENS,NY,40.716648,-73.807884
1553720,La Hacienda Mexicana Meat Market Corp.,Grocery Store,1528 Westchester Ave,Bronx,Bronx,10472,BRONX,NY,40.82856,-73.878799
1553756,Diamond Express Deli Market Inc.,Convenience Store,98 Bushwick Ave,Brooklyn,Brooklyn,11206,KINGS,NY,40.711807,-73.940781
1063533,K & L Fruit & Vegetable Corp.,Grocery Store,558 Morris Ave,Bronx,Bronx,10451,BRONX,NY,40.817764,-73.922554
1251190,1088 Flatbush Deli Inc,Convenience Store,1088 Flatbush Ave,Brooklyn,Brooklyn,11226,KINGS,NY,40.643867,-73.957916
1221342,Jaa Deli Corp,Convenience Store,4904 111th St,Corona,Queens,11368,QUEENS,NY,40.746025,-73.852989
1024449,B & B Grocery & Halal Meat Inc,Grocery Store,9212 147th Pl,Jamaica,Queens,11435,QUEENS,NY,40.70145,-73.806931
1122229,Bangla Bazar Grocery And Halal Meat Inc.,Grocery Store,7211 35th Ave,Jackson Heights,Queens,11372,QUEENS,NY,40.750893,-73.893837
1133013,Palax Deli & Grocery Corp.,Convenience Store,5222 4th Ave,Brooklyn,Brooklyn,11220,KINGS,NY,40.644951,-74.01429
1017861,Greenfresh 2 Supermarket,Grocery Store,527 Dekalb Ave,Brooklyn,Brooklyn,11205,KINGS,NY,40.690983,-73.955772
939038,Wilkens II Deli Ltd,Grocery Store,7114 Avenue U,Brooklyn,Brooklyn,11234,KINGS,NY,40.620075,-73.907028
1201061,Dairy Direct,Grocery Store,3835 9th Ave,New York,Manhattan,10034,NEW YORK,NY,40.862659,-73.917656
1256004,Middletown Deli And Convenience,Convenience Store,2959 Middletown Rd,Bronx,Bronx,10461,BRONX,NY,40.843983,-73.830704
1292448,M & J Supermarket Inc/ Haim's International,Grocery Store,7268 Main St,Flushing,Queens,11367,QUEENS,NY,40.724941,-73.821175
1038585,Bomber Gourmet Deli Inc,Convenience Store,2245 Westchester Ave,Bronx,Bronx,10462,BRONX,NY,40.834492,-73.850533
850940,Fort Hamilton Live Poultry Inc.,Specialty Store,3902 Fort Hamilton Pkwy,Brooklyn,Brooklyn,11218,KINGS,NY,40.643066,-73.990685
1170526,Park Place Organic Deli,Convenience Store,637 Park Pl,Brooklyn,Brooklyn,11238,KINGS,NY,40.674236,-73.956863
1553417,7-eleven Store #42327a,Convenience Store,128 W 34th St,New York,Manhattan,10001,NEW YORK,NY,40.750229,-73.989174
936948,Go Food LLC,Grocery Store,4504 Fort Hamilton Pkwy,Brooklyn,Brooklyn,11219,KINGS,NY,40.640327,-73.995056
1017887,J W W Mini Store Inc.,Grocery Store,5221 7th Ave,Brooklyn,Brooklyn,11220,KINGS,NY,40.640835,-74.007401
1091749,Mill Basin Shuk Inc 0,Grocery Store,6324 Avenue N,Brooklyn,Brooklyn,11234,KINGS,NY,40.619484,-73.916367
1553509,Mini Market Fresh Fruit Corp.,Grocery Store,222 Kings Hwy,Brooklyn,Brooklyn,11223,KINGS,NY,40.605316,-73.982605
1127797,El Mercadito Food Inc.,Grocery Store,1321 Saint Nicholas Ave,New York,Manhattan,10033,NEW YORK,NY,40.846153,-73.936089
1175621,M &k 99 Cents Plus,Convenience Store,776 Melrose Ave,Bronx,Bronx,10451,BRONX,NY,40.822144,-73.914757
976331,Wengerd Farm LLC,Other,531 Main St,Roosevelt Island,Manhattan,10044,NEW YORK,NY,40.761471,-73.950462
973674,J & W Food Center Corp,Grocery Store,990 Leggett Ave,Bronx,Bronx,10455,BRONX,NY,40.814445,-73.899834
1212148,Freddie Corp,Convenience Store,454 Castleton Ave,Staten Island,Staten Island,10301,RICHMOND,NY,40.633942,-74.097549
1297046,Big Sal Deli Inc,Grocery Store,1361 Ogden Ave,Bronx,Bronx,10452,BRONX,NY,40.841576,-73.924866
1168743,La Mina Mini Market Corp,Grocery Store,1000 Hoe Ave,Bronx,Bronx,10459,BRONX,NY,40.823353,-73.890411
1036888,681 Times Square Food Corp N/A,Convenience Store,681 8th Ave,New York,Manhattan,10036,NEW YORK,NY,40.75808,-73.98941
1589642,Top Fish Mkt Inc/Top Fish,Specialty Store,5024 Church Ave,Brooklyn,Brooklyn,11203,KINGS,NY,40.651787,-73.929504
1135356,JK Flatbush Farm Corp,Grocery Store,1124 Flatbush Ave,Brooklyn,Brooklyn,11226,KINGS,NY,40.643051,-73.957756
1154724,Luna Deli Mini Market,Grocery Store,2820 Bailey Ave,Bronx,Bronx,10463,BRONX,NY,40.873695,-73.905113
1285767,Efe Market,Grocery Store,2741 Ocean Ave,Brooklyn,Brooklyn,11229,KINGS,NY,40.594479,-73.950455
1149280,Alex Deli,Grocery Store,202 Gordon St,Staten Island,Staten Island,10304,RICHMOND,NY,40.622524,-74.083107
1292623,El Conuco Familiar Corp,Grocery Store,9302 Liberty Ave,Ozone Park,Queens,11417,QUEENS,NY,40.680202,-73.845634
1228673,Green Garden 1 Deli Corp,Convenience Store,2801 Nostrand Ave,Brooklyn,Brooklyn,11229,KINGS,NY,40.615757,-73.944504
1155249,Cariluis Corp,Grocery Store,14418 Rockaway Blvd,Jamaica,Queens,11436,QUEENS,NY,40.673683,-73.793983
1205523,A F Deli Grocery & Meat Corp,Grocery Store,326 Roebling St,Brooklyn,Brooklyn,11211,KINGS,NY,40.708611,-73.960983
1274403,Baez Deli Grocery Corp.,Convenience Store,751 Home St,Bronx,Bronx,10456,BRONX,NY,40.828262,-73.901894
1308040,C & C Farm Bronx Inc,Grocery Store,681 Allerton Ave,Bronx,Bronx,10467,BRONX,NY,40.865574,-73.868042
1109650,Aden City Corp,Convenience Store,926 Nostrand Ave,Brooklyn,Brooklyn,11225,KINGS,NY,40.666187,-73.950989
1587612,A&r Gourmet Deli Inc,Convenience Store,1800 Cedar Ave,Bronx,Bronx,10453,BRONX,NY,40.852409,-73.920341
1170040,Buhre Mini Mart & Deli Corp.,Grocery Store,3056 Buhre Ave,Bronx,Bronx,10461,BRONX,NY,40.847572,-73.830704
1302025,Good Guys Deli And Grocery Inc,Convenience Store,20722 Hollis Ave,Queens Village,Queens,11429,QUEENS,NY,40.707489,-73.750038
1661503,Stop 1 Money Market Inc,Convenience Store,513 Brighton Beach Ave,Brooklyn,Brooklyn,11235,KINGS,NY,40.577686,-73.961952
1216991,Blue Supermarket Inc,Grocery Store,515 Targee St,Staten Island,Staten Island,10304,RICHMOND,NY,40.614643,-74.084679
1278814,Utica Deli Gourmet 1 Corp Suite A,Convenience Store,260 Utica Ave,Brooklyn,Brooklyn,11213,KINGS,NY,40.669598,-73.931084
917182,Oscar Deli Grocery Corp,Convenience Store,750 E 149th St,Bronx,Bronx,10455,BRONX,NY,40.812874,-73.908073
1602064,CVS Pharmacy 11355,Other,2686 Broadway,New York,Manhattan,10025,NEW YORK,NY,40.798634,-73.968681
1186736,La Tiendita De Lucy,Convenience Store,5058 69th St,Woodside,Queens,11377,QUEENS,NY,40.735413,-73.896049
1293414,Happy 88 Grocery Store Inc.,Convenience Store,9017 Corona Ave,Elmhurst,Queens,11373,QUEENS,NY,40.741802,-73.874695
1217424,17 Up Food Product Corp,Convenience Store,1378 Walton Ave,Bronx,Bronx,10452,BRONX,NY,40.839123,-73.916252
993219,La Reina Morena Deli & Grocery Corp,Convenience Store,1001 39th St,Brooklyn,Brooklyn,11219,KINGS,NY,40.644627,-73.992661
1245020,Asia Deli & Grocery Inc,Convenience Store,21701 Jamaica Ave,Queens Village,Queens,11428,QUEENS,NY,40.717796,-73.737762
1263990,Ocean Pharmacy,Convenience Store,1929 Kings Hwy,Brooklyn,Brooklyn,11229,KINGS,NY,40.610367,-73.954468
1211942,Bedstuy Finest Deli Corp,Grocery Store,62 Stuyvesant Ave,Brooklyn,Brooklyn,11221,KINGS,NY,40.693924,-73.934265
1301120,Buhre Fish Market Inc,Specialty Store,3035 Buhre Ave,Bronx,Bronx,10461,BRONX,NY,40.847462,-73.831146
906675,La Chiquita De Mount Eden Corp,Convenience Store,120 E Mount Eden Ave,Bronx,Bronx,10452,BRONX,NY,40.843231,-73.912491
1125310,Tinton Gourmet Deli Corp,Convenience Store,643 Tinton Ave,Bronx,Bronx,10455,BRONX,NY,40.815289,-73.905525
1291350,Duncans Fish Market,Specialty Store,385 Myrtle Ave,Brooklyn,Brooklyn,11205,KINGS,NY,40.693172,-73.97052
935209,AVS Pharmacy Inc - Leroy Pharmacy,Other,314 E 204th St,Bronx,Bronx,10467,BRONX,NY,40.872692,-73.878326
1306606,Our Community Grocery Corp.,Grocery Store,2032 Madison Ave,New York,Manhattan,10035,NEW YORK,NY,40.808121,-73.938957
1158685,A&Y Grocery Inc,Convenience Store,301 E 204th St,Bronx,Bronx,10467,BRONX,NY,40.873051,-73.878418
1027077,T & D Bakery Inc,Grocery Store,2307 Avenue U,Brooklyn,Brooklyn,11229,KINGS,NY,40.599747,-73.948235
1241808,Famosa Grocery Corp,Convenience Store,10419 177th St,Jamaica,Queens,11433,QUEENS,NY,40.70369,-73.781235
1089654,Greek Food Emporium,Grocery Store,1252 150th St,Whitestone,Queens,11357,QUEENS,NY,40.789383,-73.814163
1246958,Rushika Inc/ Soho Deli Grocery,Convenience Store,15 Stanton St,New York,Manhattan,10002,NEW YORK,NY,40.722534,-73.992203
1225853,Stop I King Gourmet Deli Inc,Convenience Store,1775 Lexington Ave,New York,Manhattan,10029,NEW YORK,NY,40.794849,-73.944206
1247168,Los Herrmanos Cuahuizo Fruit Market Corp,Grocery Store,11501 Jamaica Ave,Richmond Hill,Queens,11418,QUEENS,NY,40.698826,-73.833824
1155425,Mi Mundo Deli Grocery Corp,Grocery Store,215 Wyckoff Ave,Brooklyn,Brooklyn,11237,KINGS,NY,40.702259,-73.915703
1094551,EZ Grocery Inc,Convenience Store,4021 7th Ave,Brooklyn,Brooklyn,11232,KINGS,NY,40.64753,-74.00042
